,0,1,2,3,4,5,6,7,8,9,10,11
16,100.57836404655936,108.61281482464574,113.5,75.5,80.375,1.0810145695661628,311.5,58.157894736842096,57.2822966507177,59.358851674641144,58.88995215311003,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,65.85370179396418,66.96989326439439,376.9,57.125,60.0,1.0537167218022752,171.5,36.455840455840466,40.472934472934476,36.111111111111114,39.87464387464387,0.0
19,67.40960806715773,66.31672393876583,376.9,51.25,54.0,1.053005330466995,153.5,38.27472527472528,42.107142857142854,37.90384615384615,42.129120879120876,0.0
20,67.41201138048362,66.2549695726213,376.9,51.125,53.75,1.0524297198055563,154.125,38.27472527472528,42.107142857142854,37.90384615384615,42.129120879120876,0.0
21,67.56884657164825,66.39608397704272,376.9,51.25,54.125,1.0547985584911426,153.875,38.27472527472528,42.107142857142854,37.90384615384615,42.129120879120876,0.0
22,63.286936569230356,63.30386990695932,494.3,41.42857142857143,44.142857142857146,1.0847728990586132,188.28571428571428,43.77023809523809,47.151190476190486,43.8154761904762,46.23690476190477,0.0
23,62.02268070901018,62.43943664076907,494.3,52.714285714285715,55.0,1.0473840973840973,145.28571428571428,43.77023809523809,47.151190476190486,43.8154761904762,46.23690476190477,0.0
24,147.13977876457108,159.10689398627443,1780.1,104.8,114.4,1.094448912555769,382.8,81.59604743083004,95.84584980237155,78.43873517786561,85.88458498023715,0.0
25,147.1403943094916,159.11526448369563,1780.1,104.8,115.0,1.1014256567418157,383.6,81.59604743083004,95.84584980237155,78.43873517786561,85.88458498023715,0.0
26,40.47318445751422,44.88120236277888,671.1,38.25,39.0,1.020372826407309,85.5,46.08531746031746,51.03968253968254,45.93849206349206,47.07142857142857,0.0
27,49.114254762130926,52.78071673759478,1.0,38.75,40.625,1.0474131944444443,111.5,27.620689655172413,30.205081669691474,27.7513611615245,31.765880217785845,0.0
28,158.31538062653746,166.73230893225264,2524.4,102.0,125.66666666666667,1.1753911069113052,532.3333333333334,53.17780612244898,56.79336734693877,53.128571428571426,56.410714285714285,0.0
29,80.50337678023052,89.09300210580435,1094.1,64.75,67.0,1.045408132787165,205.25,56.98914930555555,63.21831597222222,56.16449652777778,59.52300347222222,0.0
30,76.04968454790371,85.00032141715934,1326.8,67.625,70.875,1.05999497586921,180.0,52.26131322094056,54.96095829636203,52.45252883762201,55.187222715173036,0.0
31,51.57882065854187,53.77030422282236,23.8,32.2,34.6,1.0629422190712514,157.2,1.2292626728110598,1.403225806451613,1.228110599078341,1.2880184331797235,0.0
32,69.80822099202379,79.1802955552653,8.0,53.75,57.25,1.0513850703187897,174.25,63.5808,64.9312,64.0896,64.9536,0.0
33,99.47492791299469,113.74760949594616,727.9,73.0,75.25,1.0283489712287275,269.625,49.77854938271605,52.0216049382716,49.94598765432099,53.1604938271605,0.0
34,99.79471000838039,114.09585305699991,727.9,73.125,75.5,1.0290853775658024,269.5,49.77854938271605,52.0216049382716,49.94598765432099,53.1604938271605,0.0
35,99.76188034944693,114.04598317446083,727.9,73.25,75.5,1.0282500788236641,269.125,49.77854938271605,52.0216049382716,49.94598765432099,53.1604938271605,0.0
36,97.53420597223237,110.1818351631711,590.6,70.0,72.375,1.0419274778135634,245.875,42.84928229665071,45.14992025518341,42.77192982456141,46.8708133971292,0.0
37,51.20764075503833,56.72058453999934,433.3,46.0,47.75,1.0297285149226898,109.75,45.967901234567904,47.32962962962963,46.401234567901234,49.282716049382714,0.0
38,50.99787206870511,57.66756298528287,433.3,45.5,47.75,1.03491932526586,108.25,45.967901234567904,47.32962962962963,46.401234567901234,49.282716049382714,0.0
39,110.8885154845492,117.98182665930518,760.1,91.25,94.25,1.0452001610079957,272.75,50.85702614379085,53.79575163398693,51.09477124183007,52.95424836601307,0.0
40,110.39724222326333,117.53992236041897,760.1,91.875,94.875,1.0444241908399838,271.625,50.85702614379085,53.79575163398693,51.09477124183007,52.95424836601307,0.0
41,110.33812900683661,117.26097640058029,760.1,91.0,94.125,1.0457281654275097,272.0,50.85702614379085,53.79575163398693,51.09477124183007,52.95424836601307,0.0
42,110.44767579051899,117.54758931891136,760.1,91.0,94.125,1.0457281654275097,273.0,50.85702614379085,53.79575163398693,51.09477124183007,52.95424836601307,0.0
43,62.9448863000593,64.40205260242517,403.5,39.375,41.125,1.0539309182454344,170.625,59.5246913580247,62.84012345679013,59.87592592592592,59.27345679012346,0.0
44,46.85577374407518,46.13695145347792,712.4,37.125,38.625,1.0412628148925305,103.625,51.397022332506204,53.86021505376345,51.61869313482215,55.04301075268818,0.0
45,73.0403378757012,84.15433141238688,552.6,65.125,67.75,1.062165672461136,163.375,67.5009523809524,69.98,67.80095238095238,67.38571428571429,0.0
46,72.91649303561866,83.98161712592932,552.6,65.125,67.75,1.062165672461136,163.25,67.5009523809524,69.98,67.80095238095238,67.38571428571429,0.0
47,72.90326299742577,83.9824145794981,552.6,64.875,67.625,1.0627107530536186,163.25,67.5009523809524,69.98,67.80095238095238,67.38571428571429,0.0
48,67.35004564172561,80.91945986987328,516.4,45.375,47.75,1.0626625219723893,157.5,65.89795918367348,66.20181405895691,66.76719576719576,70.41950113378685,0.0
49,38.08296611460605,38.65546042869556,549.6,32.0,34.25,1.072529571123321,83.5,43.46117424242424,44.72916666666667,43.97159090909091,45.649621212121204,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,72.6038389779847,72.96633449109768,654.6,54.25,57.25,1.0722361305971377,195.25,66.32021604938272,67.59413580246914,67.13117283950618,65.39043209876543,1.0
52,56.2373354426031,55.66946083979639,52.5,28.625,32.0,1.1248906616639174,143.0,62.341346153846146,62.89423076923077,63.36538461538463,60.567307692307686,1.0
53,122.67621053816049,138.88045710877893,22.8,85.0,90.0,1.5921511977850005,291.0,73.08851674641149,75.80143540669856,73.2822966507177,76.13636363636364,1.0
54,91.14803979491495,81.15348543328705,326.6,61.25,62.75,1.0445568400770715,209.5,74.06521739130434,77.80267558528428,73.81939799331104,75.59866220735786,1.0
55,66.21249828871639,68.64042589028624,60.7,57.333333333333336,59.666666666666664,1.0577476786925517,231.0,68.95867768595042,71.93388429752066,69.0578512396694,71.40495867768595,1.0
56,132.06255471648416,158.2954148011234,275.8,74.875,86.125,1.3080992561846172,344.875,30.880261248185775,31.72206095791001,31.08490566037736,30.346153846153843,1.0
57,125.5610988551168,133.41810364125647,1323.8,99.625,102.875,1.0340635193565528,398.5,75.41846006695361,74.56767097082735,76.28455284552844,83.77570540411286,1.0
58,75.53183718529102,76.4565134900678,712.4,63.125,67.0,1.0541919888423978,188.375,46.60590277777778,47.845486111111114,47.27604166666667,49.01909722222222,1.0
59,78.35112822671059,76.57434577299811,330.1,54.0,56.75,1.054462597391546,329.0,73.224,74.4352,73.3632,77.4368,1.0
60,151.96815366764076,157.26063918599442,1992.8,143.0,145.0,1.01635593220339,427.0,68.32878151260505,72.25910364145658,68.39495798319328,70.5672268907563,1.0
61,100.0580312045009,108.73995438569787,260.2,77.4,83.4,1.064457086669476,276.4,61.12287334593573,62.58412098298677,61.65028355387524,61.661625708884685,1.0
62,93.98689461743079,99.47970694316854,503.1,45.0,50.875,1.1127316457183973,537.5,64.0853889943074,65.97153700189754,64.63567362428843,63.45351043643263,1.0
63,96.88607950235749,83.56818372248645,260.2,45.2,51.4,1.1194827026676184,221.4,62.483931947069934,64.34782608695652,63.14555765595463,60.84688090737241,1.0
64,156.11324648616062,160.428570244943,1227.0,150.0,154.0,1.024472289967202,429.0,70.39583333333333,75.06433823529412,70.65134803921569,70.05821078431373,1.0
65,72.02167220050255,73.72321339881331,300.4,63.333333333333336,65.66666666666667,1.0715995200435033,211.33333333333334,73.08571428571429,74.6309523809524,73.98333333333333,71.40476190476191,1.0
66,114.32814682266098,102.46571315625214,57.5,73.33333333333333,82.33333333333333,1.1040762299394895,360.6666666666667,61.21969696969697,64.22727272727273,61.48484848484848,59.04545454545454,1.0
67,45.314038902122284,47.102168652340595,260.2,38.6,41.0,1.068930117501546,101.2,53.376181474480155,56.28922495274103,53.36294896030246,55.136105860113425,1.0
68,35.13810955243821,35.96693386773547,282.6,32.5,34.0,1.0459830866807611,84.5,74.66485507246377,77.26811594202898,75.3623188405797,70.90942028985508,1.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,306.8280650606107,307.64207073806966,50770.7,276.0,290.0,1.0507246376811594,945.0,78.40286441380127,79.90097650470497,79.32172575013315,77.9486536071492,1.0
71,146.7138512454391,166.2229097291222,462.1,122.5,127.875,1.0423538694474654,388.125,60.86104218362283,62.18734491315137,61.435483870967744,62.87468982630274,1.0
72,124.97923970893862,140.62924137019235,490.7,77.6,87.8,1.1573358245383696,300.6,68.01679104477611,76.51958955223881,66.5419776119403,68.09421641791045,1.0
73,132.3956481120809,137.46173551911207,454.1,90.25,93.125,1.0350517223064364,392.625,58.57999999999999,60.49272727272727,58.727272727272734,61.08363636363636,1.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,60.778307462448616,64.01467840788905,835.8,51.6,53.4,1.039338954056696,136.6,64.0139705882353,82.96764705882353,59.76764705882353,64.33235294117647,1.0
77,54.656926134018036,48.487009865072636,34.0,32.25,33.625,1.0379809883099358,118.125,4.584291187739463,4.379310344827586,4.714559386973179,4.659003831417625,1.0
78,47.49307368133759,44.341433803574034,451.2,28.0,29.333333333333332,1.049075369075369,116.66666666666667,60.08128078817734,76.35960591133005,56.76847290640395,57.618226600985224,1.0
79,80.55666717158152,79.4792170722296,150.7,47.125,50.625,1.127334334887724,252.625,62.420454545454554,77.10360962566845,59.300133689839576,62.50868983957219,1.0
80,82.05592634077286,91.9248548958149,243.3,66.75,70.125,1.0599810035593062,212.0,73.06994328922495,70.50661625708885,74.69565217391305,74.30245746691871,1.0
81,51.23616913798128,48.326505767056055,391.9,36.666666666666664,39.333333333333336,1.0656209150326796,115.33333333333333,78.27645502645503,80.29100529100529,78.72751322751323,78.35185185185185,1.0
82,44.392811175579745,42.31179172722521,178.1,26.0,26.75,1.0173395445134576,95.5,11.833846153846153,12.493846153846153,12.330769230769231,10.706153846153846,1.0
83,55.16338194844239,61.52355593935904,1110.9,42.5,46.0,1.0828571428571427,121.5,85.1231884057971,91.17132505175984,84.68167701863354,84.61749482401656,1.0
84,258.1050655279074,268.8702673942892,12673.4,196.5,211.0,1.0721144127754194,660.0,62.45767773892774,61.96252185314685,63.44445658508158,63.772982226107224,1.0
85,104.31177606177606,85.09917953667954,4039.1,51.0,52.0,1.0196078431372548,215.0,71.75109745390694,69.28797190517999,73.24553702077846,76.37781679836114,1.0
86,53.630428087465354,50.41700030797659,1.0,25.5,26.5,1.02,110.0,0.13873626373626374,0.19917582417582416,0.12774725274725274,0.11126373626373626,1.0
87,41.717013170794175,37.50685943732613,1.0,20.25,22.0,1.0924652591719357,100.75,56.48177083333333,56.546875,57.1875,57.80208333333333,1.0
88,75.39278683974092,68.81277061865745,59.4,29.0,30.75,1.0562494671781757,301.625,48.63636363636363,45.61363636363637,50.227272727272734,49.34090909090909,1.0
89,65.8676716074423,55.533279141081486,457.4,31.333333333333332,33.666666666666664,1.0827467218771565,157.66666666666666,76.95391705069125,77.82373271889401,77.67165898617512,78.92511520737327,1.0
90,45.03535232928085,44.42520072533151,52.7,33.333333333333336,34.333333333333336,1.0268817204301075,113.0,50.895104895104886,47.370629370629366,52.72727272727273,50.11188811188811,1.0
91,84.58026549754307,95.05731601335559,84.0,75.16666666666667,79.66666666666667,1.0545553480336087,229.33333333333334,65.35795454545455,61.045454545454554,67.43181818181819,68.21590909090911,1.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,42.55525822671399,42.19683848968072,404.9,34.0,35.333333333333336,1.0394197537887544,93.16666666666667,54.357142857142854,50.98714285714286,56.175714285714285,57.90714285714285,1.0
94,21.96282527881041,21.858736059479554,264.0,22.0,23.0,1.0454545454545454,45.0,70.93761814744802,69.74669187145558,72.6578449905482,68.1398865784499,1.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,46.95055720962893,46.38615477154506,622.1,39.0,41.0,1.0509578544061302,103.33333333333333,62.04147465437788,61.60921658986175,63.07281105990783,65.05622119815668,1.0
97,192.01652626994417,184.62025782160632,3039.5,179.0,183.5,1.0215780296425456,485.5,83.92745535714286,81.17165178571429,85.43147321428572,91.1421875,1.0
98,139.5486699385972,152.98062524770575,260.2,117.33333333333333,124.0,1.064709771632157,319.0,73.56521739130434,75.88090737240076,73.69943289224953,76.82230623818525,1.0
99,61.3360009677135,59.463424821301096,622.8,40.125,42.25,1.0507195774726263,141.375,44.38843813387423,42.30425963488844,45.752535496957414,50.261663286004065,1.0
100,33.44592392216254,37.226494696430656,455.7,32.666666666666664,34.333333333333336,1.0500311235605355,68.33333333333333,49.12643678160919,51.10089399744572,49.16219667943806,55.40996168582375,2.0
101,114.3277236873552,127.49593112077358,1098.6,83.25,87.75,1.0506483380222444,292.125,55.272458628841605,58.90070921985817,54.82505910165485,62.94326241134752,2.0
102,79.68143152813954,78.99204784682706,102.4,47.75,49.25,1.0837585034013606,322.0,33.13194444444444,37.91203703703704,32.032407407407405,34.76851851851852,2.0
103,58.08566960175551,65.92249972323842,503.8,33.25,35.625,1.083431404939404,123.625,67.03911564625851,92.76615646258504,60.32568027210885,71.546768707483,2.0
104,59.80500729309494,72.17112277055443,210.3,50.75,56.25,1.1018244996739621,145.75,58.29772727272727,57.44318181818182,58.66136363636364,67.40227272727273,2.0
105,74.73085767704514,71.77928667260493,1084.2,56.5,60.25,1.0592825101893975,184.625,63.108024691358025,63.685185185185176,63.08024691358025,75.9395061728395,2.0
106,142.7837737836217,172.15291915206586,518.1,87.0,96.0,1.1090154683008528,466.25,41.952380952380956,43.507936507936506,41.952380952380956,49.42962962962963,2.0
107,145.25125481623604,157.1887995645913,3277.6,92.0,102.0,1.1261088395757932,534.5,60.97630238934586,65.04524089306697,59.82902467685075,74.19486878182532,2.0
108,147.1283407479962,156.00659573540918,3245.7,97.25,104.625,1.0786598170176236,322.375,60.988751289989686,72.14282765737875,57.99380804953559,70.25077399380804,2.0
109,76.14900248033184,86.32898303347497,68.1,57.857142857142854,62.42857142857143,1.0617523366196049,170.0,54.647435897435905,57.60897435897436,54.37820512820513,57.66025641025641,2.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
111,105.54657545375278,109.25305681425641,1056.0,80.875,85.75,1.0765382381421316,301.625,62.041251778093866,59.69748696064484,62.527264106211476,77.01280227596017,2.0
112,126.21638506733166,122.21673688785728,2360.6,91.25,94.5,1.0388935219650943,352.75,81.0115990057995,76.34769400718034,82.85142225904447,90.54156310411487,2.0
113,56.20483279997211,66.11616182085123,282.6,46.125,48.625,1.0588459421933998,123.5,55.813405797101446,54.347826086956516,57.02173913043477,58.84420289855073,2.0
114,53.891307875832645,55.896371038431184,329.6,40.125,43.25,1.0721782708684358,140.5,37.870192307692314,36.237179487179496,38.50320512820513,47.637820512820504,2.0
115,105.66591062480587,109.59899607346034,1056.0,81.125,85.875,1.0748535129835692,301.75,62.041251778093866,59.69748696064484,62.527264106211476,77.01280227596017,2.0
116,125.836682084597,121.9744060662406,2360.6,91.125,94.5,1.040623699682114,352.5,81.0115990057995,76.34769400718034,82.85142225904447,90.54156310411487,2.0
117,81.97347923734736,81.66177510184836,1037.8,54.5,56.5,1.0394911178297723,205.75,66.45714285714286,74.5108843537415,65.15306122448978,70.79659863945578,2.0
118,109.15148091267795,131.30232646600322,380.4,62.375,69.75,1.1419472031840407,369.0,55.786324786324776,59.254985754985746,55.24643874643875,61.96153846153846,2.0
119,57.15038285716683,57.778055431749245,193.7,42.25,45.125,1.068812292714189,133.375,58.687747035573125,67.06719367588933,56.81818181818182,63.67193675889327,2.0
120,107.70982816293082,114.82965428934904,1440.2,77.125,85.25,1.0947253138670954,326.0,44.28656126482213,44.05138339920949,45.423583662714094,44.51185770750988,2.0
121,44.1882264067059,43.54742009977722,677.8,39.666666666666664,41.166666666666664,1.0441713894920335,102.16666666666667,42.92900432900433,44.67705627705629,43.56190476190476,44.41904761904761,2.0
122,92.8837038389553,102.44936792685449,946.6,71.375,74.25,1.0445675161949302,274.375,70.88133571854502,68.66964818127609,72.62432915921288,71.54144305307096,2.0
123,73.19349226253101,76.63920637391477,559.8,53.125,58.0,1.0638183911416075,180.125,59.52719298245614,59.949122807017545,59.947368421052616,64.23333333333333,2.0
124,89.56133348290231,98.32159901576749,188.1,67.375,73.0,1.085759031666367,207.875,43.81845238095238,41.78486394557823,45.1437074829932,49.160714285714285,2.0
125,165.34417201885162,165.4150178726472,2137.1,85.0,93.375,1.0951875620448008,764.5,59.91071905907511,56.763565891472865,61.29363806468859,68.06214915797915,2.0
126,10.304347826086957,9.695652173913043,45.3,5.0,5.0,1.0,22.0,47.22314049586777,45.388429752066116,48.54545454545455,47.239669421487605,2.0
127,45.62618079154746,45.65028182545721,586.2,35.625,36.5,1.0234138573074574,106.625,40.32258064516129,39.089931573802545,41.21700879765396,47.387096774193544,2.0
128,73.2982230656166,76.91955166807242,559.8,53.125,57.875,1.0629442652674816,178.25,59.52719298245614,59.949122807017545,59.947368421052616,64.23333333333333,2.0
129,64.93829897782238,68.29432716628969,152.7,44.375,47.375,1.0747406239403952,193.25,43.46563706563706,42.95521235521235,44.25868725868725,49.67490347490348,2.0
130,125.7327151297896,135.6360546817887,1372.6,56.125,60.5,1.0868407831648401,383.75,75.52418300653595,75.98954248366012,76.46470588235296,74.87254901960785,2.0
131,69.36967469511384,69.99720999287138,815.5,55.0,56.75,1.0345510415292178,173.375,67.78787878787877,63.38636363636363,70.06955922865014,70.33815426997245,2.0
132,66.59935252090906,65.41958061491727,183.5,55.75,57.375,1.0290487754100894,160.0,61.707125603864725,87.49818840579711,55.10688405797101,65.84480676328502,2.0
133,80.7233271233788,76.41363237612529,146.5,46.375,48.25,1.0385410731913582,242.25,46.139153439153446,45.110582010582,47.25767195767196,52.05343915343916,2.0
134,68.42574225865621,68.36819197351636,200.3,45.25,47.125,1.0396186514770163,145.625,62.98242630385487,86.67063492063492,56.78968253968254,67.99263038548753,2.0
135,110.28100122528502,121.58776495495584,1850.7,85.125,89.875,1.0740368069007826,302.375,83.06885593220339,85.0407838983051,83.68538135593222,81.40889830508475,2.0
136,107.75746279359925,108.61296700902597,1701.3,63.0,67.25,1.064872361124452,368.125,34.559459459459454,44.321375921375925,32.23685503685504,38.56658476658476,2.0
137,131.11149238892625,140.9821610571376,791.1,84.375,95.25,1.1280824081198368,536.0,52.06373626373626,47.98021978021978,53.62417582417583,60.56630036630037,2.0
138,150.32147388805177,163.22472056876782,507.9,107.375,113.25,1.052756317272449,408.25,68.8030303030303,65.620202020202,70.58787878787881,70.57171717171717,2.0
139,85.496263978345,88.46202746877107,624.8,56.0,61.5,1.0915032486106568,261.125,52.51499999999999,54.113666666666674,52.68099999999999,56.733,2.0
140,83.34002180906816,91.29021962686687,426.4,62.0,63.5,1.088073751320881,247.5,52.77069597069596,54.02490842490842,52.802930402930414,61.65421245421247,2.0
141,78.92720662115973,88.65068109394254,869.9,68.75,71.75,1.0481417753446043,193.875,71.14428571428572,86.64,67.58857142857143,74.27428571428571,2.0
142,66.44372976836485,58.51383189620302,922.8,45.625,46.75,1.0246223747224892,153.125,50.548148148148144,50.9074074074074,51.270370370370365,54.64567901234568,2.0
143,120.14156395602812,129.48314920119915,540.0,61.666666666666664,63.666666666666664,1.0250000000000001,425.0,56.0237556561086,61.86085972850679,55.817873303167424,54.03733031674208,2.0
144,46.49611063379298,49.19621770064742,3.0,40.5,41.25,1.0180584918957012,100.25,0.32,0.3536,0.3184,0.3792,2.0
145,65.56970606235959,72.65819578239898,448.3,49.714285714285715,52.142857142857146,1.0413629465522696,155.0,60.92848020434228,64.92848020434228,60.69348659003832,63.47765006385696,2.0
146,100.92316468707138,119.57356694308545,498.2,72.75,83.875,1.1152024581368316,252.375,45.767379679144376,45.67914438502674,46.83155080213903,49.451871657754005,2.0
147,90.90407543187217,90.21930665724484,1512.6,49.875,53.625,1.161899488240289,299.5,60.42863002461034,57.08203445447088,62.40771123872026,64.86628383921247,2.0
148,85.87848423900687,97.4839625898245,624.1,71.125,74.75,1.0561041585254707,225.5,72.89655172413792,68.11442006269591,75.53761755485893,72.71003134796238,2.0
149,116.96773175164356,127.57586514443568,1177.6,92.16666666666667,96.83333333333333,1.0502519584265857,294.8333333333333,68.41182033096926,65.2482269503546,70.42931442080378,69.17635933806146,2.0
150,115.2240873775913,145.4344083630355,326.4,85.75,89.75,1.0596796411394906,261.75,41.98557692307691,41.35897435897436,43.25,42.477564102564095,2.0
151,76.14900248033184,86.32898303347497,68.1,57.857142857142854,62.42857142857143,1.0617523366196049,170.0,54.647435897435905,57.60897435897436,54.37820512820513,57.66025641025641,2.0
152,83.59858780010245,91.20159981035954,133.6,63.875,67.0,1.0463729746404191,198.5,71.73449131513648,92.89991728701408,66.63688999172871,73.53846153846153,2.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
154,87.81150763990321,90.50420985621312,1421.7,65.5,68.75,1.0508857103807887,254.25,51.32661717921526,48.17815482502652,52.34711912336514,64.09968186638388,2.0
155,79.50247507765481,84.0775950173323,1408.7,64.375,67.125,1.0440660802064714,196.0,60.54914529914531,63.454700854700846,60.47350427350427,65.68034188034189,2.0
156,69.02463509813865,73.58801342844366,1332.9,61.75,64.375,1.0478397008848526,168.75,49.34098360655737,49.78893442622951,49.90450819672131,55.452049180327876,2.0
157,152.73243863429957,159.44703028417152,1608.1,81.375,88.125,1.0827413247331417,404.625,48.67080909571655,51.03305129561079,47.98281332628239,57.95108408249603,2.0
158,152.3418527354366,158.90881719777607,1608.1,81.25,87.5,1.0739563596981765,405.125,48.67080909571655,51.03305129561079,47.98281332628239,57.95108408249603,2.0
159,101.88256968840662,122.32869184116343,404.6,71.28571428571429,83.42857142857143,1.1011735018454414,274.57142857142856,76.59478021978022,78.0260989010989,76.48489010989012,84.73489010989012,2.0
160,133.5152143365128,164.32224665270675,375.4,107.83333333333333,117.33333333333333,1.0639429728552334,356.0,47.370370370370374,48.3048433048433,47.31339031339031,56.2051282051282,2.0
161,76.17446704345583,88.1300403104221,1060.1,54.8,58.4,1.0696707128333605,168.0,43.74156660949114,46.523156089193826,43.336192109777016,53.287021154945684,2.0
162,112.17099370671583,143.07311062103182,260.8,89.25,97.75,1.092080544985675,314.375,46.68124999999999,46.84791666666667,46.46875,55.65833333333332,2.0
163,135.90920001242793,170.0523501404459,416.7,77.0,93.125,1.2121591714883988,457.5,59.15257352941177,59.53860294117647,59.360294117647065,65.10661764705883,2.0
164,69.36182532733078,73.9221473344258,1332.9,61.75,64.375,1.0484857565450325,169.125,49.34098360655737,49.78893442622951,49.90450819672131,55.452049180327876,2.0
165,126.3214760070905,151.34989658149857,442.3,79.0,84.75,1.0663439652091835,326.25,74.03703703703705,66.0574712643678,77.4367816091954,75.1890166028097,2.0
166,67.00704656333403,59.57481495029656,1006.0,47.125,48.75,1.0354557639165938,156.375,61.689612015018774,68.47809762202753,60.156445556946196,70.64956195244055,2.0
167,127.47413060356433,132.49718821570121,1190.9,60.375,65.75,1.0888070109206018,350.0,50.0304114490161,53.646690518783544,49.08407871198569,60.4928443649374,2.0
168,49.72111428400507,55.23871750649111,349.1,45.75,47.0,1.034791228275271,115.375,58.851851851851855,60.189814814814824,58.45833333333333,70.51697530864197,2.0
169,102.76721298028308,122.50868066595206,787.8,75.625,82.875,1.1150589145955931,208.125,77.89291465378422,105.10064412238327,71.75764895330111,72.42109500805152,2.0
170,92.85751137876676,104.43941117204582,846.5,73.75,82.0,1.0675725523869908,402.625,58.292207792207805,60.94877344877346,57.032467532467535,76.11327561327562,2.0
171,105.70924391910141,107.97732109667463,365.0,78.5,83.125,1.063058591154786,276.125,36.00230769230769,34.992692307692316,37.149615384615394,37.445,2.0
172,89.49790742287084,96.59066887938775,549.3,53.0,57.125,1.082243380351523,223.875,49.88173076923078,52.07211538461537,49.85288461538461,55.018269230769235,2.0
173,77.26640996994261,88.97682130612469,893.3,56.125,61.0,1.0810932954179717,200.125,48.28231292517007,45.4757045675413,49.4757045675413,57.036443148688036,2.0
174,118.97154362327596,119.65966798878958,1413.5,68.125,76.125,1.1138586265668498,408.75,58.02051282051281,56.77435897435897,58.775641025641036,66.31666666666666,2.0
175,143.09396241669538,136.8524509167417,1689.8,85.375,90.125,1.0639692368315905,499.75,43.06619078520441,40.10999351070733,44.94581440622972,44.63822193380922,2.0
176,61.77738900477747,63.07490037312321,962.1,52.0,54.625,1.050451619601329,160.625,47.5534398034398,47.97911547911548,48.3083538083538,51.4938574938575,2.0
